,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,year,month,day name,day,hour
4502,2011-11-04 10:00:00,Winter,0.0,1.0,Mist,17.22,61.8498288843258,12.709552637083517,19,115,134,2011,November,Friday,4,10
4503,2011-11-04 11:00:00,Winter,0.0,1.0,Mist,20.299853904282116,67.0,12.709552637083517,34,128,162,2011,November,Friday,4,11
4504,2011-11-04 12:00:00,Winter,0.0,1.0,Clear,20.299853904282116,55.0,32.9975,44,153,197,2011,November,Friday,4,12
4505,2011-11-04 13:00:00,Winter,0.0,1.0,Clear,20.299853904282116,51.0,12.709552637083517,33,161,194,2011,November,Friday,4,13
4506,2011-11-04 14:00:00,Winter,0.0,1.0,Clear,18.04,47.0,19.9995,54,147,201,2011,November,Friday,4,14
4507,2011-11-04 15:00:00,Winter,0.0,1.0,Clear,18.86,44.0,12.709552637083517,45,192,237,2011,November,Friday,4,15
4508,2011-11-04 16:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,53,237,290,2011,November,Friday,4,16
4509,2011-11-04 17:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,23.9994,42,438,480,2011,November,Friday,4,17
4510,2011-11-04 18:00:00,Winter,0.0,1.0,Clear,17.22,32.0,12.709552637083517,35,339,374,2011,November,Friday,4,18
4511,2011-11-04 19:00:00,Winter,0.0,1.0,Clear,20.299853904282116,37.0,12.709552637083517,14,182,196,2011,November,Friday,4,19
4512,2011-11-04 20:00:00,Winter,0.0,1.0,Clear,14.76,43.0,19.0012,15,171,186,2011,November,Friday,4,20
4513,2011-11-04 21:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,16.9979,8,115,123,2011,November,Friday,4,21
4514,2011-11-04 22:00:00,Winter,0.0,1.0,Clear,13.94,46.0,22.0028,6,109,115,2011,November,Friday,4,22
4515,2011-11-04 23:00:00,Winter,0.0,1.0,Clear,20.299853904282116,49.0,12.709552637083517,17,72,89,2011,November,Friday,4,23
4516,2011-11-05 00:00:00,Winter,0.0,0.0,Clear,13.12,45.0,12.709552637083517,4,48,52,2011,November,Saturday,5,0
4517,2011-11-05 01:00:00,Winter,0.0,1.0,Clear,13.12,45.0,12.709552637083517,5,57,62,2011,November,Saturday,5,1
4518,2011-11-05 02:00:00,Winter,0.0,0.0,Clear,20.299853904282116,52.0,12.709552637083517,7,24,31,2011,November,Saturday,5,2
4519,2011-11-05 03:00:00,Winter,0.0,0.0,Clear,12.3,52.0,12.709552637083517,0,8,8,2011,November,Saturday,5,3
4520,2011-11-05 04:00:00,Winter,0.0,0.0,Clear,11.48,56.0,12.709552637083517,3,5,8,2011,November,Saturday,5,4
4521,2011-11-05 05:00:00,Winter,0.0,0.0,Clear,10.66,60.0,22.0028,0,2,2,2011,November,Saturday,5,5
4522,2011-11-05 06:00:00,Winter,0.0,0.0,Clear,10.66,60.0,16.9979,3,20,23,2011,November,Saturday,5,6
4523,2011-11-05 07:00:00,Winter,0.0,0.0,Clear,10.66,60.0,12.709552637083517,3,31,34,2011,November,Saturday,5,7
4524,2011-11-05 08:00:00,Winter,0.0,0.0,Clear,11.48,56.0,22.0028,4,80,84,2011,November,Saturday,5,8
4525,2011-11-05 09:00:00,Winter,0.0,0.0,Clear,12.3,61.8498288843258,19.9995,30,111,141,2011,November,Saturday,5,9
4526,2011-11-05 10:00:00,Winter,0.0,0.0,Clear,13.12,53.0,16.9979,56,171,227,2011,November,Saturday,5,10
4527,2011-11-05 11:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,7.0015,69,169,238,2011,November,Saturday,5,11
4528,2011-11-05 12:00:00,Winter,0.0,0.0,Clear,20.299853904282116,46.0,11.0014,137,235,372,2011,November,Saturday,5,12
4529,2011-11-05 13:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,7.0015,148,207,355,2011,November,Saturday,5,13
4530,2011-11-05 14:00:00,Winter,0.0,0.0,Clear,17.22,35.0,12.709552637083517,159,227,386,2011,November,Saturday,5,14
4531,2011-11-05 15:00:00,Winter,0.0,0.0,Clear,16.4,37.0,12.709552637083517,141,202,343,2011,November,Saturday,5,15
4532,2011-11-05 16:00:00,Winter,0.0,0.0,Clear,16.4,61.8498288843258,15.0013,128,207,335,2011,November,Saturday,5,16
4533,2011-11-05 17:00:00,Winter,0.0,0.0,Clear,15.58,61.8498288843258,12.709552637083517,100,234,334,2011,November,Saturday,5,17
4534,2011-11-05 18:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,52,185,237,2011,November,Saturday,5,18
4535,2011-11-05 19:00:00,Winter,0.0,0.0,Clear,20.299853904282116,53.0,0.0,45,159,204,2011,November,Saturday,5,19
4536,2011-11-05 20:00:00,Winter,0.0,0.0,Clear,13.12,66.0,12.709552637083517,29,136,165,2011,November,Saturday,5,20
4537,2011-11-05 21:00:00,Winter,0.0,1.0,Clear,13.12,66.0,0.0,19,99,118,2011,November,Saturday,5,21
4538,2011-11-05 22:00:00,Winter,0.0,0.0,Clear,12.3,65.0,0.0,10,72,82,2011,November,Saturday,5,22
4539,2011-11-05 23:00:00,Winter,0.0,0.0,Clear,20.299853904282116,70.0,0.0,4,81,85,2011,November,Saturday,5,23
4540,2011-11-06 00:00:00,Winter,0.0,0.0,Clear,20.299853904282116,75.0,12.709552637083517,10,65,75,2011,November,Sunday,6,0
4541,2011-11-06 01:00:00,Winter,0.0,0.0,Clear,10.66,61.8498288843258,12.709552637083517,11,104,115,2011,November,Sunday,6,1
4542,2011-11-06 02:00:00,Winter,0.0,0.0,Clear,20.299853904282116,81.0,0.0,6,23,29,2011,November,Sunday,6,2
4543,2011-11-06 03:00:00,Winter,0.0,0.0,Clear,9.84,87.0,12.709552637083517,5,4,9,2011,November,Sunday,6,3
4544,2011-11-06 04:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,0,6,6,2011,November,Sunday,6,4
4545,2011-11-06 05:00:00,Winter,0.0,0.0,Clear,9.84,61.8498288843258,12.709552637083517,0,5,5,2011,November,Sunday,6,5
4546,2011-11-06 06:00:00,Winter,0.0,0.0,Clear,20.299853904282116,81.0,6.0032,5,11,16,2011,November,Sunday,6,6
4547,2011-11-06 07:00:00,Winter,0.0,0.0,Clear,10.66,61.8498288843258,7.0015,4,24,28,2011,November,Sunday,6,7
4548,2011-11-06 08:00:00,Winter,0.0,0.0,Mist,20.299853904282116,61.8498288843258,12.709552637083517,19,71,90,2011,November,Sunday,6,8
4549,2011-11-06 09:00:00,Winter,0.0,0.0,Mist,12.3,75.0,12.709552637083517,36,134,170,2011,November,Sunday,6,9
4550,2011-11-06 10:00:00,Winter,0.0,0.0,Clear,14.76,66.0,6.0032,76,186,262,2011,November,Sunday,6,10
4551,2011-11-06 11:00:00,Winter,0.0,0.0,Clear,17.22,58.0,6.0032,104,216,320,2011,November,Sunday,6,11
4552,2011-11-06 12:00:00,Winter,0.0,1.0,Clear,18.04,54.0,12.709552637083517,120,226,346,2011,November,Sunday,6,12
4553,2011-11-06 13:00:00,Winter,0.0,1.0,Clear,18.86,51.0,12.709552637083517,105,209,314,2011,November,Sunday,6,13
4554,2011-11-06 14:00:00,Winter,0.0,0.0,Clear,20.299853904282116,55.0,12.709552637083517,101,219,320,2011,November,Sunday,6,14
4555,2011-11-06 15:00:00,Winter,0.0,0.0,Clear,19.68,51.0,12.709552637083517,96,210,306,2011,November,Sunday,6,15
4556,2011-11-06 16:00:00,Winter,0.0,0.0,Clear,20.299853904282116,55.0,15.0013,84,263,347,2011,November,Sunday,6,16
4557,2011-11-06 17:00:00,Winter,0.0,0.0,Clear,20.299853904282116,62.0,11.0014,71,185,256,2011,November,Sunday,6,17
4558,2011-11-06 18:00:00,Winter,0.0,0.0,Clear,17.22,71.0,7.0015,39,146,185,2011,November,Sunday,6,18
4559,2011-11-06 19:00:00,Winter,0.0,0.0,Clear,15.58,76.0,12.998,21,130,151,2011,November,Sunday,6,19
4560,2011-11-06 20:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,7.0015,16,100,116,2011,November,Sunday,6,20
4561,2011-11-06 21:00:00,Winter,0.0,0.0,Clear,14.76,81.0,12.709552637083517,11,77,88,2011,November,Sunday,6,21
4562,2011-11-06 22:00:00,Winter,0.0,0.0,Clear,14.76,61.8498288843258,0.0,5,40,45,2011,November,Sunday,6,22
4563,2011-11-06 23:00:00,Winter,0.0,0.0,Clear,13.94,87.0,6.0032,7,43,50,2011,November,Sunday,6,23
4564,2011-11-07 00:00:00,Winter,0.0,1.0,Clear,13.94,61.8498288843258,0.0,1,14,15,2011,November,Monday,7,0
4565,2011-11-07 01:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,0.0,2,6,8,2011,November,Monday,7,1
4566,2011-11-07 02:00:00,Winter,0.0,1.0,Clear,13.12,93.0,12.709552637083517,0,2,2,2011,November,Monday,7,2
4567,2011-11-07 03:00:00,Winter,0.0,1.0,Clear,13.12,61.8498288843258,0.0,0,3,3,2011,November,Monday,7,3
4568,2011-11-07 04:00:00,Winter,0.0,1.0,Clear,20.299853904282116,93.0,0.0,2,4,6,2011,November,Monday,7,4
4569,2011-11-07 05:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,0.0,1,25,26,2011,November,Monday,7,5
4570,2011-11-07 06:00:00,Winter,0.0,1.0,Mist,20.299853904282116,93.0,0.0,2,97,99,2011,November,Monday,7,6
4571,2011-11-07 07:00:00,Winter,0.0,1.0,Clear,11.48,93.0,12.709552637083517,6,305,311,2011,November,Monday,7,7
4572,2011-11-07 08:00:00,Winter,0.0,1.0,Mist,12.3,61.8498288843258,12.709552637083517,13,397,410,2011,November,Monday,7,8
4573,2011-11-07 09:00:00,Winter,0.0,1.0,Mist,13.94,100.0,8.9981,18,156,174,2011,November,Monday,7,9
4574,2011-11-07 10:00:00,Winter,0.0,1.0,Clear,14.76,93.0,8.9981,28,95,123,2011,November,Monday,7,10
4575,2011-11-07 11:00:00,Winter,0.0,1.0,Clear,17.22,77.0,7.0015,28,100,128,2011,November,Monday,7,11
4576,2011-11-07 12:00:00,Winter,0.0,1.0,Clear,20.299853904282116,67.0,0.0,21,158,179,2011,November,Monday,7,12
4577,2011-11-07 13:00:00,Winter,0.0,1.0,Clear,22.14,49.0,12.709552637083517,32,157,189,2011,November,Monday,7,13
4578,2011-11-07 14:00:00,Winter,0.0,1.0,Clear,22.96,37.0,11.0014,30,115,145,2011,November,Monday,7,14
4579,2011-11-07 15:00:00,Winter,0.0,1.0,Clear,22.96,37.0,7.0015,38,132,170,2011,November,Monday,7,15
4580,2011-11-07 16:00:00,Winter,0.0,1.0,Clear,21.32,45.0,0.0,40,255,295,2011,November,Monday,7,16
4581,2011-11-07 17:00:00,Winter,0.0,1.0,Clear,20.5,45.0,12.709552637083517,39,489,528,2011,November,Monday,7,17
4582,2011-11-07 18:00:00,Winter,0.0,1.0,Clear,18.86,61.8498288843258,7.0015,18,407,425,2011,November,Monday,7,18
4583,2011-11-07 19:00:00,Winter,0.0,1.0,Clear,18.86,59.0,12.709552637083517,20,280,300,2011,November,Monday,7,19
4584,2011-11-07 20:00:00,Winter,0.0,1.0,Clear,16.4,71.0,12.709552637083517,17,187,204,2011,November,Monday,7,20
4585,2011-11-07 21:00:00,Winter,0.0,1.0,Clear,15.58,82.0,7.0015,10,129,139,2011,November,Monday,7,21
4586,2011-11-07 22:00:00,Winter,0.0,1.0,Clear,14.76,61.8498288843258,12.709552637083517,6,102,108,2011,November,Monday,7,22
4587,2011-11-07 23:00:00,Winter,0.0,1.0,Clear,14.76,87.0,6.0032,1,47,48,2011,November,Monday,7,23
4588,2011-11-08 00:00:00,Winter,0.0,1.0,Clear,20.299853904282116,87.0,12.709552637083517,0,18,18,2011,November,Tuesday,8,0
4589,2011-11-08 01:00:00,Winter,0.0,1.0,Clear,13.12,93.0,12.709552637083517,3,8,11,2011,November,Tuesday,8,1
4590,2011-11-08 02:00:00,Winter,0.0,1.0,Clear,13.12,87.0,0.0,0,1,1,2011,November,Tuesday,8,2
4591,2011-11-08 03:00:00,Winter,0.0,1.0,Clear,13.12,87.0,12.709552637083517,0,3,3,2011,November,Tuesday,8,3
4592,2011-11-08 04:00:00,Winter,0.0,1.0,Clear,12.3,87.0,12.709552637083517,0,4,4,2011,November,Tuesday,8,4
4593,2011-11-08 05:00:00,Winter,0.0,1.0,Clear,12.3,87.0,12.709552637083517,1,17,18,2011,November,Tuesday,8,5
4594,2011-11-08 06:00:00,Winter,0.0,1.0,Clear,12.3,61.8498288843258,0.0,3,96,99,2011,November,Tuesday,8,6
4595,2011-11-08 07:00:00,Winter,0.0,1.0,Clear,12.3,61.8498288843258,7.0015,7,316,323,2011,November,Tuesday,8,7
4596,2011-11-08 08:00:00,Winter,0.0,1.0,Clear,13.12,93.0,7.0015,11,455,466,2011,November,Tuesday,8,8
4597,2011-11-08 09:00:00,Winter,0.0,1.0,Clear,20.299853904282116,87.0,0.0,14,177,191,2011,November,Tuesday,8,9
4598,2011-11-08 10:00:00,Winter,0.0,1.0,Clear,17.22,71.0,12.709552637083517,25,104,129,2011,November,Tuesday,8,10
4599,2011-11-08 11:00:00,Winter,0.0,1.0,Clear,18.86,63.0,8.9981,21,126,147,2011,November,Tuesday,8,11
4600,2011-11-08 12:00:00,Winter,0.0,1.0,Clear,21.32,52.0,12.709552637083517,28,175,203,2011,November,Tuesday,8,12
4601,2011-11-08 13:00:00,Winter,0.0,1.0,Clear,22.14,49.0,11.0014,31,165,196,2011,November,Tuesday,8,13
4602,2011-11-08 14:00:00,Winter,0.0,1.0,Clear,22.96,46.0,12.709552637083517,32,129,161,2011,November,Tuesday,8,14
4603,2011-11-08 15:00:00,Winter,0.0,1.0,Clear,23.78,46.0,12.709552637083517,33,155,188,2011,November,Tuesday,8,15
4604,2011-11-08 16:00:00,Winter,0.0,1.0,Clear,22.96,61.8498288843258,8.9981,39,250,289,2011,November,Tuesday,8,16
4605,2011-11-08 17:00:00,Winter,0.0,1.0,Clear,21.32,43.0,11.0014,40,459,499,2011,November,Tuesday,8,17
4606,2011-11-08 18:00:00,Winter,0.0,1.0,Clear,19.68,55.0,8.9981,30,432,462,2011,November,Tuesday,8,18
4607,2011-11-08 19:00:00,Winter,0.0,1.0,Clear,18.86,59.0,0.0,14,264,278,2011,November,Tuesday,8,19
4608,2011-11-08 20:00:00,Winter,0.0,1.0,Clear,16.4,61.8498288843258,0.0,12,169,181,2011,November,Tuesday,8,20
4609,2011-11-08 21:00:00,Winter,0.0,1.0,Clear,16.4,76.0,0.0,16,166,182,2011,November,Tuesday,8,21
4610,2011-11-08 22:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,13,95,108,2011,November,Tuesday,8,22
4611,2011-11-08 23:00:00,Winter,0.0,1.0,Clear,20.299853904282116,81.0,0.0,3,45,48,2011,November,Tuesday,8,23
4612,2011-11-09 00:00:00,Winter,0.0,1.0,Clear,14.76,87.0,12.709552637083517,0,13,13,2011,November,Wednesday,9,0
4613,2011-11-09 01:00:00,Winter,0.0,1.0,Clear,20.299853904282116,87.0,0.0,0,10,10,2011,November,Wednesday,9,1
4614,2011-11-09 02:00:00,Winter,0.0,1.0,Clear,13.12,93.0,0.0,0,5,5,2011,November,Wednesday,9,2
4615,2011-11-09 03:00:00,Winter,0.0,1.0,Clear,13.12,93.0,0.0,0,4,4,2011,November,Wednesday,9,3
4616,2011-11-09 04:00:00,Winter,0.0,1.0,Clear,13.12,87.0,0.0,0,4,4,2011,November,Wednesday,9,4
4617,2011-11-09 05:00:00,Winter,0.0,1.0,Clear,20.299853904282116,87.0,0.0,0,28,28,2011,November,Wednesday,9,5
4618,2011-11-09 06:00:00,Winter,0.0,1.0,Clear,20.299853904282116,87.0,0.0,0,98,98,2011,November,Wednesday,9,6
4619,2011-11-09 07:00:00,Winter,0.0,1.0,Clear,12.3,61.8498288843258,0.0,0,300,300,2011,November,Wednesday,9,7
4620,2011-11-09 08:00:00,Winter,0.0,1.0,Clear,13.12,93.0,0.0,19,437,456,2011,November,Wednesday,9,8
4621,2011-11-09 09:00:00,Winter,0.0,1.0,Clear,13.94,93.0,12.709552637083517,22,197,219,2011,November,Wednesday,9,9
4622,2011-11-09 10:00:00,Winter,0.0,1.0,Clear,16.4,61.8498288843258,12.709552637083517,16,89,105,2011,November,Wednesday,9,10
4623,2011-11-09 11:00:00,Winter,0.0,1.0,Clear,18.86,67.0,11.0014,21,131,152,2011,November,Wednesday,9,11
4624,2011-11-09 12:00:00,Winter,0.0,1.0,Clear,20.5,51.0,11.0014,24,156,180,2011,November,Wednesday,9,12
4625,2011-11-09 13:00:00,Winter,0.0,1.0,Clear,20.5,51.0,11.0014,31,136,167,2011,November,Wednesday,9,13
4626,2011-11-09 14:00:00,Winter,0.0,1.0,Clear,21.32,48.0,12.709552637083517,26,153,179,2011,November,Wednesday,9,14
4627,2011-11-09 15:00:00,Winter,0.0,1.0,Clear,21.32,61.8498288843258,12.709552637083517,21,130,151,2011,November,Wednesday,9,15
4628,2011-11-09 16:00:00,Winter,0.0,1.0,Clear,21.32,61.8498288843258,12.998,24,257,281,2011,November,Wednesday,9,16
4629,2011-11-09 18:00:00,Winter,0.0,1.0,Clear,18.04,67.0,7.0015,21,387,408,2011,November,Wednesday,9,18
4630,2011-11-09 19:00:00,Winter,0.0,1.0,Clear,18.04,72.0,7.0015,12,292,304,2011,November,Wednesday,9,19
4631,2011-11-09 20:00:00,Winter,0.0,1.0,Clear,18.04,77.0,0.0,18,201,219,2011,November,Wednesday,9,20
4632,2011-11-09 21:00:00,Winter,0.0,1.0,Clear,16.4,61.8498288843258,0.0,9,152,161,2011,November,Wednesday,9,21
4633,2011-11-09 22:00:00,Winter,0.0,1.0,Clear,16.4,87.0,12.709552637083517,9,105,114,2011,November,Wednesday,9,22
4634,2011-11-09 23:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,0.0,5,61,66,2011,November,Wednesday,9,23
4635,2011-11-10 00:00:00,Winter,0.0,1.0,Clear,16.4,87.0,0.0,0,24,24,2011,November,Thursday,10,0
4636,2011-11-10 01:00:00,Winter,0.0,1.0,Mist,16.4,87.0,12.709552637083517,1,10,11,2011,November,Thursday,10,1
4637,2011-11-10 02:00:00,Winter,0.0,1.0,Mist,15.58,94.0,12.709552637083517,0,5,5,2011,November,Thursday,10,2
4638,2011-11-10 03:00:00,Winter,0.0,1.0,Clear,15.58,94.0,6.0032,0,11,11,2011,November,Thursday,10,3
4639,2011-11-10 04:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,1,2,3,2011,November,Thursday,10,4
4640,2011-11-10 05:00:00,Winter,0.0,1.0,Mist,20.299853904282116,100.0,8.9981,1,22,23,2011,November,Thursday,10,5
4641,2011-11-10 06:00:00,Winter,0.0,1.0,Clear,20.299853904282116,100.0,8.9981,4,110,114,2011,November,Thursday,10,6
4642,2011-11-10 07:00:00,Winter,0.0,1.0,Mist,15.58,94.0,12.709552637083517,6,266,272,2011,November,Thursday,10,7
4643,2011-11-10 08:00:00,Winter,0.0,1.0,Mist,16.4,94.0,6.0032,18,418,436,2011,November,Thursday,10,8
4644,2011-11-10 09:00:00,Winter,0.0,1.0,Mist,20.299853904282116,94.0,12.709552637083517,23,188,211,2011,November,Thursday,10,9
4645,2011-11-10 10:00:00,Winter,0.0,1.0,Mist,20.299853904282116,61.8498288843258,12.709552637083517,17,100,117,2011,November,Thursday,10,10
4646,2011-11-10 11:00:00,Winter,0.0,1.0,Clear,20.299853904282116,67.0,12.709552637083517,9,99,108,2011,November,Thursday,10,11
4647,2011-11-10 12:00:00,Winter,0.0,1.0,Clear,20.299853904282116,67.0,12.709552637083517,18,149,167,2011,November,Thursday,10,12
4648,2011-11-10 13:00:00,Winter,0.0,1.0,Rainy,14.76,81.0,12.709552637083517,9,87,96,2011,November,Thursday,10,13
4649,2011-11-10 14:00:00,Winter,0.0,1.0,Rainy,20.299853904282116,61.8498288843258,12.709552637083517,6,58,64,2011,November,Thursday,10,14
4650,2011-11-10 15:00:00,Winter,0.0,1.0,Rainy,14.76,81.0,12.709552637083517,5,57,62,2011,November,Thursday,10,15
4651,2011-11-10 16:00:00,Winter,0.0,1.0,Rainy,20.299853904282116,61.8498288843258,15.0013,6,67,73,2011,November,Thursday,10,16
4652,2011-11-10 17:00:00,Winter,0.0,1.0,Rainy,14.76,81.0,12.709552637083517,9,168,177,2011,November,Thursday,10,17
4653,2011-11-10 20:00:00,Winter,0.0,1.0,Mist,14.76,61.8498288843258,19.0012,8,160,168,2011,November,Thursday,10,20
4654,2011-11-10 21:00:00,Winter,0.0,1.0,Clear,14.76,57.0,12.709552637083517,6,130,136,2011,November,Thursday,10,21
4655,2011-11-10 22:00:00,Winter,0.0,1.0,Clear,14.76,61.8498288843258,19.0012,5,84,89,2011,November,Thursday,10,22
4656,2011-11-10 23:00:00,Winter,0.0,1.0,Clear,20.299853904282116,57.0,11.0014,9,73,82,2011,November,Thursday,10,23
4657,2011-11-11 00:00:00,Winter,1.0,0.0,Clear,13.94,53.0,16.9979,10,56,66,2011,November,Friday,11,0
4658,2011-11-11 01:00:00,Winter,1.0,1.0,Clear,13.12,57.0,22.0028,3,16,19,2011,November,Friday,11,1
4659,2011-11-11 02:00:00,Winter,1.0,1.0,Clear,13.12,57.0,19.0012,1,10,11,2011,November,Friday,11,2
4660,2011-11-11 03:00:00,Winter,1.0,0.0,Clear,12.3,61.0,12.709552637083517,0,6,6,2011,November,Friday,11,3
4661,2011-11-11 04:00:00,Winter,1.0,0.0,Clear,20.299853904282116,61.0,12.709552637083517,0,8,8,2011,November,Friday,11,4
4662,2011-11-11 05:00:00,Winter,1.0,0.0,Clear,20.299853904282116,49.0,12.709552637083517,0,13,13,2011,November,Friday,11,5
4663,2011-11-11 06:00:00,Winter,1.0,0.0,Clear,11.48,45.0,22.0028,0,46,46,2011,November,Friday,11,6
4664,2011-11-11 07:00:00,Winter,1.0,0.0,Clear,20.299853904282116,61.8498288843258,16.9979,5,116,121,2011,November,Friday,11,7
4665,2011-11-11 08:00:00,Winter,1.0,0.0,Clear,20.299853904282116,42.0,23.9994,9,249,258,2011,November,Friday,11,8
4666,2011-11-11 09:00:00,Winter,1.0,0.0,Clear,13.12,45.0,30.0026,15,186,201,2011,November,Friday,11,9
4667,2011-11-11 10:00:00,Winter,1.0,1.0,Clear,13.12,42.0,12.709552637083517,38,162,200,2011,November,Friday,11,10
4668,2011-11-11 11:00:00,Winter,1.0,0.0,Clear,13.94,42.0,12.709552637083517,20,150,170,2011,November,Friday,11,11
4669,2011-11-11 12:00:00,Winter,1.0,0.0,Clear,20.299853904282116,42.0,31.0009,41,198,239,2011,November,Friday,11,12
4670,2011-11-11 13:00:00,Winter,1.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,57,179,236,2011,November,Friday,11,13
4671,2011-11-11 14:00:00,Winter,1.0,0.0,Clear,20.299853904282116,61.8498288843258,31.0009,64,183,247,2011,November,Friday,11,14
4672,2011-11-11 15:00:00,Winter,1.0,0.0,Clear,14.76,61.8498288843258,27.9993,29,187,216,2011,November,Friday,11,15
4673,2011-11-11 17:00:00,Winter,1.0,0.0,Clear,13.94,61.8498288843258,22.0028,24,286,310,2011,November,Friday,11,17
4674,2011-11-11 18:00:00,Winter,1.0,0.0,Clear,13.94,39.0,16.9979,23,185,208,2011,November,Friday,11,18
4675,2011-11-11 19:00:00,Winter,1.0,0.0,Clear,13.12,39.0,12.709552637083517,17,182,199,2011,November,Friday,11,19
4676,2011-11-11 20:00:00,Winter,0.0,0.0,Clear,13.12,39.0,12.998,12,97,109,2011,November,Friday,11,20
4677,2011-11-11 21:00:00,Winter,1.0,0.0,Clear,20.299853904282116,45.0,12.709552637083517,4,79,83,2011,November,Friday,11,21
4678,2011-11-11 22:00:00,Winter,1.0,0.0,Clear,13.12,39.0,12.709552637083517,13,78,91,2011,November,Friday,11,22
4679,2011-11-11 23:00:00,Winter,1.0,0.0,Clear,12.3,45.0,6.0032,6,67,73,2011,November,Friday,11,23
4680,2011-11-12 00:00:00,Winter,0.0,0.0,Clear,9.84,60.0,8.9981,12,52,64,2011,November,Saturday,12,0
4681,2011-11-12 01:00:00,Winter,0.0,0.0,Clear,9.84,60.0,8.9981,9,45,54,2011,November,Saturday,12,1
4682,2011-11-12 02:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,6.0032,7,39,46,2011,November,Saturday,12,2
4683,2011-11-12 03:00:00,Winter,0.0,0.0,Clear,9.84,70.0,8.9981,4,13,17,2011,November,Saturday,12,3
4684,2011-11-12 04:00:00,Winter,0.0,0.0,Clear,8.2,80.0,8.9981,0,7,7,2011,November,Saturday,12,4
4685,2011-11-12 05:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,1,3,4,2011,November,Saturday,12,5
4686,2011-11-12 06:00:00,Winter,0.0,0.0,Clear,20.299853904282116,75.0,12.709552637083517,0,7,7,2011,November,Saturday,12,6
4687,2011-11-12 07:00:00,Winter,0.0,1.0,Clear,9.02,75.0,12.998,3,24,27,2011,November,Saturday,12,7
4688,2011-11-12 08:00:00,Winter,0.0,0.0,Clear,10.66,70.0,12.998,14,87,101,2011,November,Saturday,12,8
4689,2011-11-12 09:00:00,Winter,0.0,0.0,Clear,20.299853904282116,61.0,12.709552637083517,18,142,160,2011,November,Saturday,12,9
4690,2011-11-12 10:00:00,Winter,0.0,1.0,Clear,13.94,61.0,19.0012,62,170,232,2011,November,Saturday,12,10
4691,2011-11-12 11:00:00,Winter,0.0,1.0,Clear,15.58,54.0,19.0012,102,213,315,2011,November,Saturday,12,11
4692,2011-11-12 12:00:00,Winter,0.0,0.0,Clear,20.299853904282116,44.0,12.709552637083517,142,224,366,2011,November,Saturday,12,12
4693,2011-11-12 13:00:00,Winter,0.0,0.0,Clear,19.68,36.0,19.0012,128,225,353,2011,November,Saturday,12,13
4694,2011-11-12 14:00:00,Winter,0.0,1.0,Clear,20.299853904282116,61.8498288843258,12.709552637083517,191,244,435,2011,November,Saturday,12,14
4695,2011-11-12 15:00:00,Winter,0.0,1.0,Clear,21.32,29.0,19.0012,165,221,386,2011,November,Saturday,12,15
4696,2011-11-12 16:00:00,Winter,0.0,0.0,Clear,21.32,32.0,16.9979,137,224,361,2011,November,Saturday,12,16
4697,2011-11-12 17:00:00,Winter,0.0,0.0,Clear,20.5,61.8498288843258,16.9979,92,193,285,2011,November,Saturday,12,17
4698,2011-11-12 18:00:00,Winter,0.0,0.0,Clear,17.22,58.0,12.998,53,150,203,2011,November,Saturday,12,18
4699,2011-11-12 19:00:00,Winter,0.0,0.0,Clear,17.22,50.0,16.9979,32,139,171,2011,November,Saturday,12,19
4700,2011-11-12 20:00:00,Winter,0.0,0.0,Clear,20.299853904282116,50.0,19.0012,31,101,132,2011,November,Saturday,12,20
4701,2011-11-12 21:00:00,Winter,0.0,0.0,Clear,17.22,47.0,12.709552637083517,19,103,122,2011,November,Saturday,12,21
4702,2011-11-12 22:00:00,Winter,0.0,0.0,Clear,17.22,61.8498288843258,12.709552637083517,30,88,118,2011,November,Saturday,12,22
4703,2011-11-12 23:00:00,Winter,0.0,1.0,Clear,16.4,61.8498288843258,11.0014,23,78,101,2011,November,Saturday,12,23
4704,2011-11-13 00:00:00,Winter,0.0,0.0,Clear,16.4,58.0,12.709552637083517,12,61,73,2011,November,Sunday,13,0
4705,2011-11-13 01:00:00,Winter,0.0,0.0,Mist,20.299853904282116,61.8498288843258,12.998,13,58,71,2011,November,Sunday,13,1
